Q001773	Šulgi 2045	rim:E3/2.1.2.2045	Ur III	Ur
Q001774	Šulgi 2046	rim:E3/2.1.2.2046	Ur III	Ur
Q001775	Šulgi 2047	rim:E3/2.1.2.2047	Ur III	Ur
Q001777	Šulgi 2049	rim:E3/2.1.2.2049	Ur III	Ur
Q001778	Šulgi 2050	rim:E3/2.1.2.2050	Ur III	Ur
Q001779	Šulgi 2051	rim:E3/2.1.2.2051	Ur III	Ur
Q001780	Šulgi 2052	rim:E3/2.1.2.2052	Ur III	Ur
Q001781	Šulgi 2053	rim:E3/2.1.2.2053	Ur III	Ur
Q001782	Šulgi 2054	rim:E3/2.1.2.2054	Ur III	Ur
Q001783	Šulgi 2055	rim:E3/2.1.2.2055	Ur III	Ur
Q001784	Šulgi 2056	rim:E3/2.1.2.2056	Ur III	Ur
Q001785	Šulgi 2057	rim:E3/2.1.2.2057	Ur III	Ur
Q001786	Šulgi 2058	rim:E3/2.1.2.2058	Ur III	Ur
Q001787	Šulgi 2059	rim:E3/2.1.2.2059	Ur III	Ur
Q001788	Amar-Suen YN	rim:E3/2.1.3.0	Ur III	Ur
Q001789	Amar-Suen 02	rim:E3/2.1.3.2	Ur III	Ur
Q001790	Amar-Suen 03	rim:E3/2.1.3.3	Ur III	Ur
Q001791	Amar-Suen 05	rim:E3/2.1.3.5	Ur III	Ur
Q001792	Amar-Suen 06	rim:E3/2.1.3.6	Ur III	Ur
Q001793	Amar-Suen 07	rim:E3/2.1.3.7	Ur III	Ur
Q001794	Amar-Suen 11	rim:E3/2.1.3.11	Ur III	Ur
Q001795	Amar-Suen 12	rim:E3/2.1.3.12	Ur III	Ur
Q001796	Amar-Suen 18	rim:E3/2.1.3.18	Ur III	Ur
Q001797	Amar-Suen 19	rim:E3/2.1.3.19	Ur III	Ur
Q001798	Amar-Suen 20	rim:E3/2.1.3.20	Ur III	Ur
Q001799	Amar-Suen 21	rim:E3/2.1.3.21	Ur III	Ur
Q001800	Amar-Suen 22	rim:E3/2.1.3.22	Ur III	Ur
Q001802	Amar-Suen 2002	rim:E3/2.1.3.2002	Ur III	Ur
Q001803	Amar-Suen 2003	rim:E3/2.1.3.2003	Ur III	Ur
Q001804	Amar-Suen 2004	rim:E3/2.1.3.2004	Ur III	Ur
Q001805	Amar-Suen 2005	rim:E3/2.1.3.2005	Ur III	Ur
Q001806	Amar-Suen 2006	rim:E3/2.1.3.2006	Ur III	Ur
Q001807	Amar-Suen 2007	rim:E3/2.1.3.2007	Ur III	Ur
Q001808	Amar-Suen 2008	rim:E3/2.1.3.2008	Ur III	Ur
Q001809	Amar-Suen 2009	rim:E3/2.1.3.2009	Ur III	Ur
Q001810	Šu-Suen YN	rim:E3/2.1.4.0	Ur III	Ur
Q001811	Šu-Suen 02	rim:E3/2.1.4.2	Ur III	Ur
Q001812	Šu-Suen 04	rim:E3/2.1.4.4	Ur III	Ur
Q001813	Šu-Suen 06	rim:E3/2.1.4.6	Ur III	Ur
Q001814	Šu-Suen 08	rim:E3/2.1.4.8	Ur III	Ur
Q001815	Šu-Suen 09	rim:E3/2.1.4.9	Ur III	Ur
Q001816	Šu-Suen 11	rim:E3/2.1.4.11	Ur III	Ur
Q001817	Šu-Suen 14	rim:E3/2.1.4.14	Ur III	Ur
Q001818	Šu-Suen 18	rim:E3/2.1.4.18	Ur III	Ur
Q001819	Šu-Suen 22	rim:E3/2.1.4.22	Ur III	Ur
Q001820	Šu-Suen 23	rim:E3/2.1.4.23	Ur III	Ur
Q001821	Šu-Suen 24	rim:E3/2.1.4.24	Ur III	Ur
Q001822	Šu-Suen 25	rim:E3/2.1.4.25	Ur III	Ur
Q001823	Šu-Suen 26	rim:E3/2.1.4.26	Ur III	Ur
Q001824	Šu-Suen 27	rim:E3/2.1.4.27	Ur III	Ur
Q001825	Šu-Suen 28	rim:E3/2.1.4.28	Ur III	Ur
Q001826	Šu-Suen 29	rim:E3/2.1.4.29	Ur III	Ur
Q001827	Šu-Suen 30	rim:E3/2.1.4.30	Ur III	Ur
Q001828	Šu-Suen 31	rim:E3/2.1.4.31	Ur III	Ur
Q001829	Šu-Suen 32	rim:E3/2.1.4.32	Ur III	Ur
Q001830	Šu-Suen 33	rim:E3/2.1.4.32	Ur III	Ur
Q001831	Šu-Suen 2001	rim:E3/2.1.4.2001	Ur III	Ur
Q001832	Šu-Suen 2002	rim:E3/2.1.4.2002	Ur III	Ur
Q001833	Šu-Suen 2004	rim:E3/2.1.4.2004	Ur III	Ur
Q001834	Šu-Suen 2005	rim:E3/2.1.4.2005	Ur III	Ur
Q001835	Šu-Suen 2006	rim:E3/2.1.4.2006	Ur III	Ur
Q001836	Šu-Suen 2007	rim:E3/2.1.4.2007	Ur III	Ur
Q001837	Šu-Suen 2008	rim:E3/2.1.4.2008	Ur III	Ur
Q001838	Šu-Suen 2009	rim:E3/2.1.4.2009	Ur III	Ur
Q001839	Šu-Suen 2010	rim:E3/2.1.4.2010	Ur III	Ur
Q001840	Šu-Suen 2011	rim:E3/2.1.4.2011	Ur III	Ur
Q001841	Šu-Suen 2012	rim:E3/2.1.4.2012	Ur III	Ur
Q001842	Šu-Suen 2013	rim:E3/2.1.4.2013	Ur III	Ur
Q001843	Šu-Suen 2014	rim:E3/2.1.4.2014	Ur III	Ur
Q001844	Šu-Suen 2015	rim:E3/2.1.4.2015	Ur III	Ur
Q001845	Šu-Suen 2016	rim:E3/2.1.4.2016	Ur III	Ur
Q001846	Šu-Suen 2017	rim:E3/2.1.4.2017	Ur III	Ur
Q001847	Šu-Suen 2018	rim:E3/2.1.4.2018	Ur III	Ur
Q001848	Ibbi-Suen YN	rim:E3/2.1.5.0	Ur III	Ur
Q001849	Ibbi-Suen 02	rim:E3/2.1.5.2	Ur III	Ur
Q001850	Ibbi-Suen 03	rim:E3/2.1.5.3	Ur III	Ur
Q001851	Ibbi-Suen 04	rim:E3/2.1.5.4	Ur III	Ur
Q001852	Ibbi-Suen 05	rim:E3/2.1.5.5	Ur III	Ur
Q001853	Ibbi-Suen 06	rim:E3/2.1.5.6	Ur III	Ur
Q001854	Ibbi-Suen 07	rim:E3/2.1.5.7	Ur III	Ur
Q001855	Ibbi-Suen 08	rim:E3/2.1.5.8	Ur III	Ur
Q001856	Ibbi-Suen 2001	rim:E3/2.1.5.2001	Ur III	Ur
Q001857	Ibbi-Suen 2002	rim:E3/2.1.5.2002	Ur III	Ur
Q001858	Ibbi-Suen 2003	rim:E3/2.1.5.2003	Ur III	Ur
Q001859	Ibbi-Suen 2004	rim:E3/2.1.5.2004	Ur III	Ur
Q001860	Ibbi-Suen 2005	rim:E3/2.1.5.2005	Ur III	Ur
Q001861	Ibbi-Suen 2007	rim:E3/2.1.5.2007	Ur III	Ur
Q001862	Ibbi-Suen 2008	rim:E3/2.1.5.2008	Ur III	Ur
Q001863	Ibbi-Suen 2009	rim:E3/2.1.5.2009	Ur III	Ur
Q001864	Ibbi-Suen 2010	rim:E3/2.1.5.2010	Ur III	Ur
Q001865	Ibbi-Suen 2011	rim:E3/2.1.5.2011	Ur III	Ur
Q001866	Ibbi-Suen 2012	rim:E3/2.1.5.2012	Ur III	Ur
Q001867	Ibbi-Suen 2013	rim:E3/2.1.5.2013	Ur III	Ur
Q001868	Sin-abušu seal		Ur III	Ur
Q001869	Ibbi-Suen 2014	rim:E3/2.1.5.2014	Ur III	Ur
Q001870	Ibbi-Suen 2015	rim:E3/2.1.5.2015	Ur III	Ur
Q001871	Ibbi-Suen 2016	rim:E3/2.1.5.2016	Ur III	Ur
Q001872	Unattributed Ur III 1001	rim:E3/2.1.6.1001	Ur III	Ur
Q001873	Unattributed Ur III 1002	rim:E3/2.1.6.1002	Ur III	Ur
Q001874	Unattributed Ur III 1003	rim:E3/2.1.6.1003	Ur III	Ur
Q001875	Unattributed Ur III 1004	rim:E3/2.1.6.1004	Ur III	Ur
Q001876	Unattributed Ur III 1005	rim:E3/2.1.6.1005	Ur III	Ur
Q001877	Unattributed Ur III 1006	rim:E3/2.1.6.1006	Ur III	Ur
Q001878	Unattributed Ur III 1008	rim:E3/2.1.6.1008	Ur III	Ur
Q001879	Unattributed Ur III 1009	rim:E3/2.1.6.1009	Ur III	Ur
Q001880	Unattributed Ur III 1010	rim:E3/2.1.6.1010	Ur III	Ur
Q001881	Unattributed Ur III 1011	rim:E3/2.1.6.1011	Ur III	Ur
Q001882	Unattributed Ur III 1012	rim:E3/2.1.6.1012	Ur III	Ur
Q001883	Unattributed Ur III 1013	rim:E3/2.1.6.1013	Ur III	Ur
Q001884	Unattributed Ur III 1014	rim:E3/2.1.6.1014	Ur III	Ur
Q001885	Unattributed Ur III 1015	rim:E3/2.1.6.1015	Ur III	Ur
Q001886	Unattributed Ur III 1016	rim:E3/2.1.6.1016	Ur III	Ur
Q001887	Unattributed Ur III 1017	rim:E3/2.1.6.1017	Ur III	Ur
Q001888	Unattributed Ur III 1018	rim:E3/2.1.6.1018	Ur III	Ur
Q001893	Unattributed Ur III 1023	rim:E3/2.1.6.1023	Ur III	Ur
Q001894	Unattributed Ur III 1024	rim:E3/2.1.6.1024	Ur III	Ur
Q001895	Unattributed Ur III 1025	rim:E3/2.1.6.1025	Ur III	Ur
Q001896	Unattributed Ur III 1026	rim:E3/2.1.6.1026	Ur III	Ur
Q001897	Unattributed Ur III 1028	rim:E3/2.1.6.1028	Ur III	Ur
Q001898	Unattributed Ur III 1029	rim:E3/2.1.6.1029	Ur III	Ur
Q001899	Unattributed Ur III 1030	rim:E3/2.1.6.1030	Ur III	Ur
Q001900	Unattributed Ur III 1031	rim:E3/2.1.6.1031	Ur III	Ur
Q001901	Unattributed Ur III 1032	rim:E3/2.1.6.1032	Ur III	Ur
Q001902	Unattributed Ur III 1033	rim:E3/2.1.6.1033	Ur III	Ur
Q001903	Unattributed Ur III 1034	rim:E3/2.1.6.1034	Ur III	Ur
Q001904	Unattributed Ur III 1035	rim:E3/2.1.6.1035	Ur III	Ur
Q001905	Unattributed Ur III 1036	rim:E3/2.1.6.1036	Ur III	Ur
Q001906	Unattributed Ur III 1037	rim:E3/2.1.6.1037	Ur III	Ur
Q001907	Unattributed Ur III 1038	rim:E3/2.1.6.1038	Ur III	Ur
Q001908	Unattributed Ur III 1039	rim:E3/2.1.6.1039	Ur III	Ur
Q001909	Unattributed Ur III 1040	rim:E3/2.1.6.1040	Ur III	Ur
Q001910	Unattributed Ur III 1041	rim:E3/2.1.6.1041	Ur III	Ur
Q001911	Unattributed Ur III 1042	rim:E3/2.1.6.1042	Ur III	Ur
Q001912	Unattributed Ur III 1043	rim:E3/2.1.6.1043	Ur III	Ur
Q001913	Unattributed Ur III 1044	rim:E3/2.1.6.1044	Ur III	Ur
Q001914	Unattributed Ur III 1045	rim:E3/2.1.6.1045	Ur III	Ur
Q001915	Unattributed Ur III 1046	rim:E3/2.1.6.1046	Ur III	Ur
Q001916	Ur-Ningirsu 1	rim:E3/2.2.1.1	Ur III	Girsu
Q001917	Ur-Nanše 1	rim:E3/2.2.2.1	Ur III	Lagaš
Q001918	Unattributed Girsu 1	rim:E3/2.2.3.1001	Ur III	Girsu
Q001919	Šu-iliya YN	rim:E3/2.3.1.0	Ur III	Lagaš
Q001920	Išbi-Erra 1	rim:E4.1.1.1	Old Babylonian	Isin
Q001921	Išbi-Erra 2001	rim:E4.1.1.2001	Old Babylonian	Isin
Q001922	Išbi-Erra 2002	rim:E4.1.1.2002	Old Babylonian	Isin
Q001923	Išbi-Erra 2003	rim:E4.1.1.2003	Old Babylonian	Isin
Q001924	Išbi-Erra 2004	rim:E4.1.1.2004	Old Babylonian	Isin
Q001925	Išbi-Erra 2005	rim:E4.1.1.2005	Old Babylonian	Isin
Q001926	Išbi-Erra 2006	rim:E4.1.1.2006	Old Babylonian	Isin
Q001927	Išbi-Erra 2007	rim:E4.1.1.2007	Old Babylonian	Isin
Q001928	Išbi-Erra 2008	rim:E4.1.1.2008	Old Babylonian	Isin
Q001929	Išbi-Erra 2009	rim:E4.1.1.2009	Old Babylonian	Isin
Q001930	Išbi-Erra 2010	rim:E4.1.1.2010	Old Babylonian	Isin
Q001931	Išbi-Erra 2011	rim:E4.1.1.2011	Old Babylonian	Isin
Q001932	Išbi-Erra 2012	rim:E4.1.1.2012	Old Babylonian	Isin
Q001933	Išbi-Erra 2013	rim:E4.1.1.2013	Old Babylonian	Isin
Q001934	Šu-ilišu 1	rim:E4.1.2.1	Old Babylonian	Isin
Q001935	Šu-ilišu 2	rim:E4.1.2.2	Old Babylonian	Isin
Q001936	Šu-ilišu 3	rim:E4.1.2.3	Old Babylonian	Isin
Q001937	Šu-ilišu 4	rim:E4.1.2.4	Old Babylonian	Isin
Q001938	Šu-ilišu 2001	rim:E4.1.2.2001	Old Babylonian	Isin
Q001939	Šu-ilišu 2002	rim:E4.1.2.2002	Old Babylonian	Isin
Q001940	Šu-ilišu 2003	rim:E4.1.2.2003	Old Babylonian	Isin
Q001941	Iddin-Dagan 1	rim:E4.1.3.1	Old Babylonian	Isin
Q001942	Iddin-Dagan 2	rim:E4.1.3.2	Old Babylonian	Isin
Q001943	Iddin-Dagan 3	rim:E4.1.3.3	Old Babylonian	Isin
Q001944	Iddin-Dagan 2001	rim:E4.1.3.2001	Old Babylonian	Isin
Q001945	Išme-Dagan 01	rim:E4.1.4.1	Old Babylonian	Isin
Q001946	Išme-Dagan 02	rim:E4.1.4.2	Old Babylonian	Isin
Q001947	Išme-Dagan 03	rim:E4.1.4.3	Old Babylonian	Isin
Q001948	Išme-Dagan 04	rim:E4.1.4.4	Old Babylonian	Isin
Q001949	Išme-Dagan 05	rim:E4.1.4.5	Old Babylonian	Isin
Q001950	Išme-Dagan 06	rim:E4.1.4.6	Old Babylonian	Isin
Q001951	Išme-Dagan 07	rim:E4.1.4.7	Old Babylonian	Isin
Q001952	Išme-Dagan 10	rim:E4.1.4.10	Old Babylonian	Isin
Q001953	Išme-Dagan 11	rim:E4.1.4.11	Old Babylonian	Isin
Q001954	Išme-Dagan 12	rim:E4.1.4.12	Old Babylonian	Isin
Q001955	Išme-Dagan 13	rim:E4.1.4.13	Old Babylonian	Isin
Q001956	Išme-Dagan 14	rim:E4.1.4.14	Old Babylonian	Isin
Q001957	Išme-Dagan 15	rim:E4.1.4.15	Old Babylonian	Isin
Q001958	Išme-Dagan 2001	rim:E4.1.4.2001	Old Babylonian	Isin
Q001959	Lipit-Eštar 01	rim:E4.1.5.1	Old Babylonian	Isin
Q001960	Lipit-Eštar 02	rim:E4.1.5.2	Old Babylonian	Isin
Q001961	Lipit-Eštar 04	rim:E4.1.5.4	Old Babylonian	Isin
Q001962	Lipit-Eštar 05	rim:E4.1.5.5	Old Babylonian	Isin
Q001963	Lipit-Eštar 06	rim:E4.1.5.6	Old Babylonian	Isin
Q001964	Lipit-Eštar 07	rim:E4.1.5.7	Old Babylonian	Isin
Q001965	Lipit-Eštar 08	rim:E4.1.5.8	Old Babylonian	Isin
Q001967	Lipit-Eštar 2001	rim:E4.1.5.2001	Old Babylonian	Isin
Q001968	Lipit-Eštar 2002	rim:E4.1.5.2002	Old Babylonian	Isin
Q001969	Lipit-Eštar 2003	rim:E4.1.5.2003	Old Babylonian	Isin
Q001970	Lipit-Eštar 2004	rim:E4.1.5.2004	Old Babylonian	Isin
Q001971	Ur-Ninurta 1	rim:E4.1.6.1	Old Babylonian	Isin
Q001972	Ur-Ninurta 2	rim:E4.1.6.2	Old Babylonian	Isin
Q001973	Bur-Sin 1	rim:E4.1.7.1	Old Babylonian	Isin
Q001974	Bur-Sin 2	rim:E4.1.7.2	Old Babylonian	Isin
Q001975	Bur-Sin 3	rim:E4.1.7.3	Old Babylonian	Isin
Q001976	Bur-Sin 2001	rim:E4.1.7.2001	Old Babylonian	Isin
Q001977	Bur-Sin 2002	rim:E4.1.7.2002	Old Babylonian	Isin
Q001978	Bur-Sin 2003	rim:E4.1.7.2003	Old Babylonian	Isin
Q001979	Bur-Sin 2004	rim:E4.1.7.2004	Old Babylonian	Isin
Q001980	Bur-Sin 2005	rim:E4.1.7.2005	Old Babylonian	Isin
Q001981	Bur-Sin 2006	rim:E4.1.7.2006	Old Babylonian	Isin
Q001982	Erra-imitti 2001	rim:E4.1.9.2001	Old Babylonian	Isin
Q001983	Enlil-bani 01	rim:E4.1.10.1	Old Babylonian	Isin
Q001984	Enlil-bani 02	rim:E4.1.10.2	Old Babylonian	Isin
Q001985	Enlil-bani 03	rim:E4.1.10.3	Old Babylonian	Isin
Q001986	Enlil-bani 04	rim:E4.1.10.4	Old Babylonian	Isin
Q001987	Enlil-bani 05	rim:E4.1.10.5	Old Babylonian	Isin
Q001988	Enlil-bani 06	rim:E4.1.10.6	Old Babylonian	Isin
Q001989	Enlil-bani 07	rim:E4.1.10.7	Old Babylonian	Isin
Q001990	Enlil-bani 08	rim:E4.1.10.8	Old Babylonian	Isin
Q001991	Enlil-bani 09	rim:E4.1.10.9	Old Babylonian	Isin
Q001992	Enlil-bani 10	rim:E4.1.10.10	Old Babylonian	Isin
Q001993	Enlil-bani 11	rim:E4.1.10.11	Old Babylonian	Isin
Q001994	Enlil-bani 1001	rim:E4.1.10.1001	Old Babylonian	Isin
Q001995	Zambiya 1	rim:E4.1.11.1	Old Babylonian	Isin
Q001996	Urdukuga 1	rim:E4.1.13.1	Old Babylonian	Isin
Q001997	Urdukuga 2	rim:E4.1.13.2	Old Babylonian	Isin
Q001998	Urdukuga 3	rim:E4.1.13.3	Old Babylonian	Isin
Q001999	Sin-magir 1	rim:E4.1.14.1	Old Babylonian	Isin
Q002000	Sin-magir 2	rim:E4.1.14.2	Old Babylonian	Isin
Q002001	Sin-magir 3	rim:E4.1.14.3	Old Babylonian	Isin
Q002002	Sin-magir 2001	rim:E4.1.14.2001	Old Babylonian	Isin
Q002003	Sin-magir 2002	rim:E4.1.14.2002	Old Babylonian	Isin
Q002004	Sin-magir 2003	rim:E4.1.14.2003	Old Babylonian	Isin
Q002005	Damiq-ilišu 1	rim:E4.1.15.1	Old Babylonian	Isin
Q002006	Damiq-ilišu 2	rim:E4.1.15.2	Old Babylonian	Isin
Q002007	Damiq-ilišu 3	rim:E4.1.15.3	Old Babylonian	Isin
Q002008	Damiq-ilišu 4	rim:E4.1.15.4	Old Babylonian	Isin
Q002009	Damiq-ilišu 2001	rim:E4.1.15.2001	Old Babylonian	Isin
Q002013	Gungunum 0	rim:E4.2.5.0	Old Babylonian	Larsa
Q002014	Gungunum 1	rim:E4.2.5.1	Old Babylonian	Larsa
Q002015	Gungunum 2	rim:E4.2.5.2	Old Babylonian	Larsa
Q002016	Gungunum 3	rim:E4.2.5.3	Old Babylonian	Larsa
Q002017	Gungunum 4	rim:E4.2.5.4	Old Babylonian	Larsa
Q002018	Gungunum 2001	rim:E4.2.5.2001	Old Babylonian	Larsa
Q002019	Gungunum 2002	rim:E4.2.5.2002	Old Babylonian	Larsa
Q002020	Gungunum 2003	rim:E4.2.5.2003	Old Babylonian	Larsa
Q002021	Abisare 0	rim:E4.2.6.0	Old Babylonian	Larsa
Q002022	Abisare 1	rim:E4.2.6.1	Old Babylonian	Larsa
Q002023	Abisare 2	rim:E4.2.6.2	Old Babylonian	Larsa
Q002024	Abisare 2001	rim:E4.2.6.2001	Old Babylonian	Larsa
Q002025	Abisare 2002	rim:E4.2.6.2002	Old Babylonian	Larsa
Q002026	Abisare 2003	rim:E4.2.6.2003	Old Babylonian	Larsa
Q002027	Abisare 2004	rim:E4.2.6.2004	Old Babylonian	Larsa
Q002028	Abisare 2005	rim:E4.2.6.2005	Old Babylonian	Larsa
Q002029	Abisare 2006	rim:E4.2.6.2006	Old Babylonian	Larsa
Q002030	Abisare 2007	rim:E4.2.6.2007	Old Babylonian	Larsa
Q002031	Sumu-el 0	rim:E4.2.7.0	Old Babylonian	Larsa
Q002032	Sumu-el 1	rim:E4.2.7.1	Old Babylonian	Larsa
Q002033	Sumu-el 2	rim:E4.2.7.2	Old Babylonian	Larsa
Q002034	Sumu-el 2001	rim:E4.2.7.2001	Old Babylonian	Larsa
Q002035	Sumu-el 2002	rim:E4.2.7.2002	Old Babylonian	Larsa
Q002036	Sumu-el 2003	rim:E4.2.7.2003	Old Babylonian	Larsa
Q002037	Sumu-el 2004	rim:E4.2.7.2004	Old Babylonian	Larsa
Q002038	Sumu-el 2005	rim:E4.2.7.2005	Old Babylonian	Larsa
Q002039	Sumu-el 2006	rim:E4.2.7.2006	Old Babylonian	Larsa
Q002040	Sumu-el 2007	rim:E4.2.7.2007	Old Babylonian	Larsa
Q002041	Nur-Adad 0	rim:E4.2.8.0	Old Babylonian	Larsa
Q002042	Nur-Adad 1	rim:E4.2.8.1	Old Babylonian	Larsa
Q002043	Nur-Adad 2	rim:E4.2.8.2	Old Babylonian	Larsa
Q002044	Nur-Adad 3	rim:E4.2.8.3	Old Babylonian	Larsa
Q002045	Nur-Adad 4	rim:E4.2.8.4	Old Babylonian	Larsa
Q002046	Nur-Adad 5	rim:E4.2.8.5	Old Babylonian	Larsa
Q002047	Nur-Adad 6	rim:E4.2.8.6	Old Babylonian	Larsa
Q002048	Nur-Adad 7	rim:E4.2.8.7	Old Babylonian	Larsa
Q002049	Nur-Adad 2001	rim:E4.2.8.2001	Old Babylonian	Larsa
Q002050	Nur-Adad 2002	rim:E4.2.8.2002	Old Babylonian	Larsa
Q002051	Nur-Adad 2003	rim:E4.2.8.2003	Old Babylonian	Larsa
Q002052	Nur-Adad 2004	rim:E4.2.8.2004	Old Babylonian	Larsa
Q002053	Nur-Adad 2005	rim:E4.2.8.2005	Old Babylonian	Larsa
Q002054	Nur-Adad 2006	rim:E4.2.8.2006	Old Babylonian	Larsa
Q002055	Nur-Adad 2007	rim:E4.2.8.2007	Old Babylonian	Larsa
Q002056	Nur-Adad 2008	rim:E4.2.8.2008	Old Babylonian	Larsa
Q002057	Nur-Adad 2009	rim:E4.2.8.2009	Old Babylonian	Larsa
Q002058	Nur-Adad 2010	rim:E4.2.8.2010	Old Babylonian	Larsa
Q002059	Nur-Adad 2011	rim:E4.2.8.2011	Old Babylonian	Larsa
Q002060	Nur-Adad 2012	rim:E4.2.8.2012	Old Babylonian	Larsa
Q002061	Nur-Adad 2013	rim:E4.2.8.2013	Old Babylonian	Larsa
Q002062	Sin-iddinam 00	rim:E4.2.9.0	Old Babylonian	Larsa
Q002063	Sin-iddinam 01	rim:E4.2.9.1	Old Babylonian	Larsa
Q002064	Sin-iddinam 02	rim:E4.2.9.2	Old Babylonian	Larsa
Q002065	Sin-iddinam 03	rim:E4.2.9.3	Old Babylonian	Larsa
Q002066	Sin-iddinam 04	rim:E4.2.9.4	Old Babylonian	Larsa
Q002067	Sin-iddinam 05	rim:E4.2.9.5	Old Babylonian	Larsa
Q002068	Sin-iddinam 06	rim:E4.2.9.6	Old Babylonian	Larsa
Q002070	Sin-iddinam 08	rim:E4.2.9.8	Old Babylonian	Larsa
Q002071	Sin-iddinam 09	rim:E4.2.9.9	Old Babylonian	Larsa
Q002072	Sin-iddinam 10	rim:E4.2.9.10	Old Babylonian	Larsa
Q002073	Sin-iddinam 11	rim:E4.2.9.11	Old Babylonian	Larsa
Q002074	Sin-iddinam 12	rim:E4.2.9.12	Old Babylonian	Larsa
Q002075	Sin-iddinam 13	rim:E4.2.9.13	Old Babylonian	Larsa
Q002076	Sin-iddinam 14	rim:E4.2.9.14	Old Babylonian	Larsa
Q002077	Sin-iddinam 15	rim:E4.2.9.15	Old Babylonian	Larsa
Q002078	Sin-iddinam 2001	rim:E4.2.9.2001	Old Babylonian	Larsa
Q002079	Sin-iddinam 2002	rim:E4.2.9.2002	Old Babylonian	Larsa
Q002080	Sin-iddinam 2003	rim:E4.2.9.2003	Old Babylonian	Larsa
Q002081	Sin-iddinam 2004	rim:E4.2.9.2004	Old Babylonian	Larsa
Q002082	Sin-iddinam 2005	rim:E4.2.9.2005	Old Babylonian	Larsa
Q002083	Sin-iddinam 2006	rim:E4.2.9.2006	Old Babylonian	Larsa
Q002084	Sin-iddinam 2007	rim:E4.2.9.2007	Old Babylonian	Larsa
Q002085	Sin-iddinam 2008	rim:E4.2.9.2008	Old Babylonian	Larsa
Q002086	Sin-iddinam 2009	rim:E4.2.9.2009	Old Babylonian	Larsa
Q002087	Sin-iddinam 2010	rim:E4.2.9.2010	Old Babylonian	Larsa
Q002088	Sin-iddinam 2011	rim:E4.2.9.2011	Old Babylonian	Larsa
Q002089	Sin-iddinam 2012	rim:E4.2.9.2012	Old Babylonian	Larsa
Q002090	Sin-iddinam 2013	rim:E4.2.9.2013	Old Babylonian	Larsa
Q002091	Sin-iddinam 2014	rim:E4.2.9.2014	Old Babylonian	Larsa
Q002092	Sin-iddinam 3001	rim:E4.2.9.3001	Old Babylonian	Larsa
Q002093	Sin-eribam 0	rim:E4.2.10.0	Old Babylonian	Larsa
Q002094	Sin-eribam 1	rim:E4.2.10.1	Old Babylonian	Larsa
Q002095	Sin-iqišam 0	rim:E4.2.11.0	Old Babylonian	Larsa
Q002096	Sin-iqišam 1	rim:E4.2.11.1	Old Babylonian	Larsa
Q002097	Sin-iqišam 2	rim:E4.2.11.2	Old Babylonian	Larsa
Q002098	Sin-iqišam 3	rim:E4.2.11.3	Old Babylonian	Larsa
Q002099	Sin-iqišam 2001	rim:E4.2.11.2001	Old Babylonian	Larsa
Q002100	Sin-iqišam 2002	rim:E4.2.11.2002	Old Babylonian	Larsa
Q002101	Ṣilli-Adad 0	rim:E4.2.12.0	Old Babylonian	Larsa
Q002102	Ṣilli-Adad 1	rim:E4.2.12.1	Old Babylonian	Larsa
Q002103	Warad-Sin 02	rim:E4.2.12.2	Old Babylonian	Larsa
Q002104	Warad-Sin 00	rim:E4.2.13.0	Old Babylonian	Larsa
Q002105	Warad-Sin 01	rim:E4.2.13.1	Old Babylonian	Larsa
Q002106	Warad-Sin 02	rim:E4.2.13.2	Old Babylonian	Larsa
Q002107	Warad-Sin 03	rim:E4.2.13.3	Old Babylonian	Larsa
Q002108	Warad-Sin 04	rim:E4.2.13.4	Old Babylonian	Larsa
Q002109	Warad-Sin 05	rim:E4.2.13.5	Old Babylonian	Larsa
Q002110	Warad-Sin 06	rim:E4.2.13.6	Old Babylonian	Larsa
Q002111	Warad-Sin 07	rim:E4.2.13.7	Old Babylonian	Larsa
Q002112	Warad-Sin 08	rim:E4.2.13.8	Old Babylonian	Larsa
Q002113	Warad-Sin 09	rim:E4.2.13.9	Old Babylonian	Larsa
Q002114	Warad-Sin 10	rim:E4.2.13.10	Old Babylonian	Larsa
Q002115	Warad-Sin 11	rim:E4.2.13.11	Old Babylonian	Larsa
Q002116	Warad-Sin 12	rim:E4.2.13.12	Old Babylonian	Larsa
Q002117	Warad-Sin 13	rim:E4.2.13.13	Old Babylonian	Larsa
Q002118	Warad-Sin 14	rim:E4.2.13.14	Old Babylonian	Larsa
Q002119	Warad-Sin 15	rim:E4.2.13.15	Old Babylonian	Larsa
Q002120	Warad-Sin 16	rim:E4.2.13.16	Old Babylonian	Larsa
Q002121	Warad-Sin 17	rim:E4.2.13.17	Old Babylonian	Larsa
Q002122	Warad-Sin 18	rim:E4.2.13.18	Old Babylonian	Larsa
Q002123	Warad-Sin 19	rim:E4.2.13.19	Old Babylonian	Larsa
Q002124	Warad-Sin 20	rim:E4.2.13.20	Old Babylonian	Larsa
Q002125	Warad-Sin 21	rim:E4.2.13.21	Old Babylonian	Larsa
Q002126	Warad-Sin 22	rim:E4.2.13.22	Old Babylonian	Larsa
Q002127	Warad-Sin 23	rim:E4.2.13.23	Old Babylonian	Larsa
Q002128	Warad-Sin 24	rim:E4.2.13.24	Old Babylonian	Larsa
Q002129	Warad-Sin 25	rim:E4.2.13.25	Old Babylonian	Larsa
